Team_name,Team_GP,Team_PTS,Team_FGM,Team_FGA,Team_ThreePM,Team_ThreePA,Team_FTM,Team_FTA,Team_OR,Team_DR,Team_REB,Team_AST,Team_STL,Team_BLK,Team_TO,Team_PF,Team_FG_percent,Team_ThreeP_percent,Team_FT_percent,Year
1284.0,34.0,81.2,27.3,62.6,8.9,23.9,17.6,23.3,11.2,27.4,38.5,12.7,6.9,4.6,12.5,20.5,43.7,37.3,75.7,2017
1420.0,34.0,81.1,28.1,60.0,9.7,24.7,15.1,20.3,9.0,26.3,35.3,14.9,6.6,2.4,12.1,18.4,46.9,39.3,74.5,2017
1455.0,36.0,81.0,27.6,58.8,8.6,21.4,17.3,23.6,12.0,28.9,40.9,16.3,6.5,3.9,11.3,18.8,46.9,40.3,73.3,2017
1181.0,37.0,80.8,27.5,58.0,8.4,22.2,17.4,22.8,10.5,25.7,36.2,13.1,6.1,4.6,11.4,18.2,47.5,37.9,76.2,2017
1235.0,35.0,80.8,29.5,62.5,9.8,24.6,12.1,17.3,9.1,25.7,34.8,15.8,7.8,3.5,10.1,15.9,47.2,40.0,70.0,2017
1140.0,34.0,80.6,27.6,60.5,6.8,19.6,18.7,25.6,10.7,31.1,41.7,15.7,6.6,4.6,13.8,19.3,45.6,34.4,73.3,2017
1315.0,32.0,80.6,28.9,60.0,7.1,18.3,15.6,21.8,9.3,26.5,35.8,15.2,7.8,2.9,13.1,20.9,48.3,39.0,71.3,2017
1234.0,34.0,80.5,28.4,62.4,8.8,23.3,15.0,21.8,12.0,26.4,38.4,17.7,7.4,3.8,13.9,17.9,45.4,37.9,68.8,2017
1120.0,32.0,80.4,26.9,61.5,9.0,24.7,17.6,26.1,11.5,25.1,36.6,13.2,7.4,5.1,13.6,20.9,43.7,36.6,67.2,2017
1233.0,35.0,80.4,28.0,61.6,9.8,24.6,14.7,19.1,9.7,26.1,35.7,15.5,6.8,3.1,12.0,19.1,45.4,39.7,76.8,2017
1453.0,32.0,80.2,28.5,64.4,6.2,19.1,16.9,24.6,12.1,28.9,41.0,14.0,7.8,4.2,14.0,19.8,44.3,32.2,68.9,2017
1286.0,32.0,80.0,26.8,61.5,10.0,26.7,16.5,22.6,10.5,25.9,36.4,13.2,5.7,2.4,12.3,22.9,43.5,37.5,73.0,2017
1293.0,33.0,80.0,27.2,61.8,8.8,24.3,16.7,22.8,12.1,25.6,37.7,13.9,6.0,2.3,12.2,20.0,44.1,36.0,73.5,2017
1305.0,35.0,79.8,26.7,59.5,9.1,23.9,17.3,24.5,11.0,27.6,38.6,16.0,5.4,4.3,11.0,16.6,44.8,38.2,70.5,2017
1231.0,34.0,79.7,28.2,58.9,8.7,22.8,14.6,20.1,12.1,26.9,39.0,14.4,6.1,4.6,15.2,20.1,47.9,38.0,72.9,2017
1345.0,35.0,79.7,28.0,58.4,9.0,22.3,14.7,19.4,9.8,27.9,37.7,18.3,5.2,2.5,13.0,15.8,47.9,40.3,75.7,2017
1190.0,35.0,79.5,27.4,56.2,7.6,19.8,17.1,24.3,10.2,26.1,36.3,14.7,8.4,4.6,14.8,19.9,48.8,38.2,70.2,2017
1195.0,34.0,79.4,29.6,59.4,6.5,18.7,13.7,19.5,11.1,26.2,37.3,15.5,6.1,3.4,12.4,18.7,49.9,34.7,70.2,2017
1324.0,34.0,79.4,27.5,60.5,7.3,21.7,17.1,22.5,10.4,28.6,38.9,17.0,7.8,5.1,13.6,17.4,45.5,33.5,76.1,2017
1116.0,36.0,79.3,27.7,60.2,6.5,17.7,17.4,22.9,11.1,24.9,36.0,13.9,7.7,4.8,11.9,20.5,46.0,36.5,76.1,2017
1186.0,34.0,79.3,27.9,58.1,8.3,21.8,15.3,19.9,9.1,26.1,35.2,12.4,4.6,4.8,12.2,20.0,47.9,37.9,77.0,2017
1457.0,33.0,79.2,27.0,59.3,9.5,25.4,15.8,22.0,9.6,27.5,37.1,12.8,6.5,5.1,13.0,18.3,45.5,37.3,71.7,2017
1439.0,33.0,79.1,26.9,54.9,8.8,21.8,16.5,22.5,7.3,25.0,32.3,15.1,4.0,2.8,12.1,16.5,48.9,40.3,73.7,2017
1287.0,30.0,79.0,29.3,63.5,7.3,18.9,13.2,18.1,13.2,24.4,37.6,16.1,6.7,3.2,13.5,21.1,46.1,38.6,72.6,2017
1332.0,39.0,78.9,28.0,58.2,8.6,22.6,14.4,20.2,10.6,26.1,36.6,15.7,6.5,6.4,11.6,15.8,48.1,38.0,71.2,2017
1451.0,32.0,78.8,26.4,54.2,8.9,21.8,17.1,23.2,6.9,25.2,32.1,12.8,4.9,3.5,11.9,17.5,48.7,40.9,73.7,2017
1308.0,34.0,78.8,26.9,57.6,7.4,22.0,17.6,24.8,12.8,26.6,39.4,14.9,4.9,3.8,13.7,18.4,46.7,33.7,71.2,2017
